"Year","LMEID","FwCatch","PwCatch","DwCatch"
1988,62,827355.038060966,244264.324927083,102359.593325127
1988,63,214.76222532149,119.45040980439,1474.9529459475
1988,65,96.350455245,36779.2874692554,1279894.22914853
1988,66,0,0,16.371150705
1989,1,1260.215997431,62247.605686215,886913.918026297
1989,2,3886.367446686,172581.517494345,524995.614976989
1989,3,118161.917052276,284739.944022776,275638.877019447
1989,4,39933.620661017,266681.311144206,105643.567046804
1989,5,633252.485138341,172325.298125361,358608.585178769
1989,6,1863.661243266,52713.904423629,61192.1673187181
1989,7,26529.0299473852,322582.912578558,374806.877021104
1989,8,24340.303421225,60638.5639597375,183845.907486137
1989,9,85953.158469442,183067.536097841,731449.21940772
1989,10,204.663093565,1796.986012452,1463.19729001
1989,11,452055.31006529,817223.33810112,221795.298181611
1989,12,15779.12570139,203286.717914945,290691.213860249
1989,13,6685385.14144285,6661688.8414575,635105.936594748
1989,14,129081.994287003,12657.3199243605,794227.120045613
1989,15,29082.882703063,68046.0773640605,180121.816021707
1989,16,91731.954597531,26185.032870164,173403.609068688
1989,17,65763.442375688,39062.486820491,168407.658623382
1989,18,7031.407211168,44633.8216866099,344232.034371347
1989,19,46658.24352257,1342.6157062435,77770.0965877625
1989,20,1835.73712197,41494.9700833595,482971.96087647
1989,21,2337.49855681,153775.980398589,266272.33616144
1989,22,120780.554677368,925888.432015075,1110109.85081205
1989,23,90717.229647116,454710.676852598,318592.370622571
1989,24,48567.346825839,575693.849076196,784837.23154156
1989,25,183826.92587722,105222.342615523,221794.697579934
1989,26,581714.9001783,338320.283901079,602408.00813351
1989,27,2681164.90496056,949542.498744657,498721.270123433
1989,28,224439.574020627,863255.352146331,433533.027144407
1989,29,516912.91300387,925785.25966178,780699.385578803
1989,30,77953.14498513,75640.2444289406,98987.1174574685
1989,31,8251.4105763,38099.5826679995,57498.9498177365
1989,32,724005.362962445,874561.877848323,1258665.65304495
1989,33,3911.245107757,64312.7864813225,27653.0316425015
1989,34,391773.848845629,1172383.03444245,1139923.12525263
1989,35,119417.547407533,769999.56226129,583659.343519985
1989,36,400820.281933042,1917305.31164149,2097225.95472243
1989,37,126473.35332553,366936.160152834,184443.061953646
1989,38,518251.73829166,632420.213567309,871136.407659795
1989,39,1409.344037717,6488.46093474278,25171.4539889941
1989,40,1622.279063407,6757.50327983179,17754.6703105798
1989,41,709.262977317,11337.905498015,24025.793621298
1989,42,844.705854204,35569.7368882255,23120.0251026275
1989,43,722.56020972,14575.2238365275,22298.1479613405
1989,44,578.459864083,3622.1228385105,10823.6127983475
1989,45,842.223745334,8199.293196467,15173.145797114
1989,46,54468.61253981,101835.473577886,399233.40861152
1989,47,305755.416037524,2103386.6752796,783569.806484364
1989,48,137707.568719096,503922.958770553,299771.28026604
1989,49,273534.397183806,2141063.05328178,579083.336483547
1989,50,459347.094348411,1538607.11357191,1911816.64063055
1989,51,95744.30746168,700713.7147727,2018652.57738134
1989,52,112934.9219178,824322.936027937,3854728.36622174
1989,53,27237.977619963,88392.6083434805,1377761.69661313
1989,54,532.77087304,8272.55718889385,26911.0199554488
1989,55,2.696547561,10.486164927,335.93010954895
1989,56,0,1336.0716856,691.207358
1989,57,0,1511.295155,364.321753
1989,58,0,1983.889368416,814.90576821
1989,59,698926.933899812,49584.304847267,619587.332308956
1989,60,247.891438078,1444.678900917,148767.038160818
1989,61,749.12847255,136.7099352,963.565032728
1989,62,391765.09802484,222542.804199121,98024.423184741
1989,63,222.716161708534,98.4214539395,1390.063489303
1989,65,74.386157932,43260.677130355,1112701.47476439
1989,66,0,0,10.36764847
1990,1,1432.66607936,68801.956999371,924187.030418719
1990,2,5539.926251186,184326.388968025,533996.208433334
1990,3,37163.118866764,259026.596658244,292464.123549489
1990,4,1152.828431584,203465.920443318,148840.611999808
1990,5,592945.73935172,199996.574036702,438865.135337933
1990,6,1105.871379692,54701.16975922,52067.810076486
1990,7,20689.1247538442,363855.951389074,348018.034903457
1990,8,37516.455174139,62860.068555778,176953.58153166
1990,9,136864.166201647,185669.622267264,710715.242638619
1990,10,145.734969497,1422.736316353,1087.568388591
1990,11,295578.730851773,547041.387593557,222433.097188371
1990,12,19408.696946287,194514.8690365,316564.473261839
1990,13,4854720.33517028,7067545.80279408,583358.514921575
1990,14,99485.640239593,13309.5891769458,882268.023761864
1990,15,9624.732869815,80355.7582894296,129999.48969822
1990,16,31535.368836856,19662.292197597,142859.161758191
1990,17,21070.832322675,33685.2504621805,159964.655066293
1990,18,11148.375343351,50815.7909125936,289312.410500509
1990,19,16691.252221592,5010.92324855,101296.11544547
1990,20,3757.713924,39634.256371224,298959.475176319
1990,21,4703.401072366,170513.922287583,204747.444880673
1990,22,104466.739734118,876947.872496456,1071838.72072008
1990,23,86972.503675857,397132.26320024,279846.180862403
1990,24,46715.32863807,604064.481559706,693551.252816388
1990,25,194446.03362056,98000.4259727055,195883.108014219
1990,26,501140.10783266,339404.590298136,572233.443758703
1990,27,2582170.86935047,967395.031340803,561984.593739176
1990,28,259760.06338151,796286.053214001,426463.391847373
1990,29,270113.0930197,813475.72568093,550631.322736127
1990,30,67889.98447783,102047.787643859,104134.861233266
1990,31,7738.307084,38578.040847644,62369.092160908
1990,32,859011.419280922,895333.50756064,1226203.13437533
1990,33,4236.89492456,63365.374125101,27692.191222161
1990,34,417889.184353325,1030515.23178706,1236208.96504971
1990,35,120733.751029989,745215.249162288,628371.038996162
1990,36,419680.59551244,1995991.55102246,2199048.7167734
1990,37,98116.34823333,419345.018719795,164545.741990337
1990,38,503742.454494342,587060.91114931,747786.579054304
1990,39,1679.894098997,6876.51108824047,21605.5717730647
1990,40,1635.756172985,7563.8936869641,15799.4897207501
1990,41,2006.830670129,9377.799203806,46089.194868809
1990,42,1544.030060176,29692.9701931267,34443.7322192267
1990,43,1152.02479425,12760.3970164505,22251.7838013095
1990,44,574.442663543,3363.0751617,11336.229340711
1990,45,805.151300214,9236.961888687,14648.209545005
1990,46,33238.08803519,104362.345427143,380594.340199795
1990,47,373041.481083486,1909882.59112663,857334.486747781
1990,48,155417.875697345,440497.663787857,314823.814849461
1990,49,337952.267031495,1920076.99288772,615394.947095221
1990,50,426632.565330915,1358484.20964217,1847900.15890777
1990,51,106760.96516458,700644.452702851,2129367.02222986
1990,52,114582.1904832,841899.485211047,4272833.65552017
1990,53,31624.452784795,93928.1217358625,1453914.02212854
1990,54,569.21437651,8984.06514481605,25149.3112973611
1990,55,2.696547561,10.973678551,325.418684446
1990,56,0,1429.6061782,614.6982859
1990,57,0,1501.9803665,320.7427614
1990,58,0,1732.078341879,787.99266465
1990,59,779640.357731262,37073.0828895905,603773.878849881
1990,60,1891.15336361,446.7986441935,154289.865007724
1990,61,0,0,3034.783416102
1990,62,205554.801370656,176174.951771614,74151.8838018575
1990,63,304.830472368966,110.867553153,1350.4593301676
1990,65,188.907333496,46371.7171148311,1114338.18037429
1990,66,0,0,18.624735124
1991,1,868.80179806,61491.552482292,856157.187348806
1991,2,1648.041160309,149651.599405902,545852.832544861
1991,3,53798.31911653,202039.929617772,519731.58878705
1991,4,5607.207357461,176063.183165166,192621.232289924
1991,5,610907.185447378,194926.617958456,449782.07847389
1991,6,1465.864323383,71996.364256796,61461.625301419
1991,7,20365.373902763,352136.298526714,402190.585404674
1991,8,11902.460281776,55316.664651546,161332.571089349
1991,9,39433.914676038,152923.711634405,649154.349736834
1991,10,109.499100868,1561.3962387615,992.6268024765
1991,11,336032.9998073,526739.232829716,244975.485684479
1991,12,24307.130815012,231819.018971504,351426.406576777
1991,13,5462325.00543556,7163869.44080846,468262.823846252
1991,14,149004.566618088,14704.1488051542,996185.607534116
1991,15,15280.206708558,50218.1448079551,135135.06852238
1991,16,47456.76391451,21847.360643904,145459.49141845
1991,17,32073.628953408,38369.9371639575,165631.29230174
1991,18,3290.156202913,42405.0749808025,211330.290543215
1991,19,17.81225722,4315.1503814445,76419.4018483975
1991,20,876874.344974645,56380.074189956,395861.432116342
1991,21,97245.892723971,164098.473597909,260635.709430694
1991,22,149847.596030702,848844.930637514,1095248.43138386
1991,23,110494.106033921,358806.208949619,276471.888904348
1991,24,45967.06511117,631900.119332271,519579.243680997
1991,25,159088.350496761,104464.140262204,208858.790808753
1991,26,509716.35414808,334578.173005094,612368.981009351
1991,27,2626139.58148553,919638.273686007,565922.419884816
1991,28,234925.362169972,857223.816635115,454418.362722548
1991,29,216915.554344,810081.957190329,418673.465607053
1991,30,68807.38612007,80836.654151341,105593.812744814
1991,31,8553.5321488,33777.839228106,66280.003600412
1991,32,782949.399417222,824092.189911988,1346067.65346221
1991,33,5008.640221233,68707.6563065345,33298.8561433515
1991,34,419596.64731696,1120963.87481256,1312690.59795378
1991,35,125745.052349216,741324.855694196,614009.180862102
1991,36,498950.932665253,2058247.24602819,2305633.25212678
1991,37,129498.595459676,451928.680627145,159594.182846616
1991,38,475843.970630968,615693.461570833,582174.499968357
1991,39,633.854132416,6974.00927820681,25157.8977594503
1991,40,1082.919866593,4738.62012211255,18869.7379018175
1991,41,1802.910029234,8235.5366115705,63520.6874090435
1991,42,1259.092293781,31743.5363660633,45959.6949808533
1991,43,1212.57554841,12019.1751457215,26715.3915522195
1991,44,609.040716759,3890.504452601,14135.7608953253
1991,45,987.118425392,9669.09975459,16333.19109813
1991,46,33190.44970299,99732.4060957926,414221.776845998
1991,47,454057.564596576,1691701.79584182,928718.854219689
1991,48,195505.254144867,406817.206914887,377327.168884974
1991,49,341154.005209855,1651774.96484565,543514.983823283
1991,50,417036.807643866,1129766.82469189,1649298.31134621
1991,51,91608.225195782,603571.463494845,2035938.47392441
1991,52,106973.93125849,738283.450650782,4190701.06696075
1991,53,17169.04926294,82205.076190033,1464253.23092509
1991,54,624.87542506,8915.659882907,34639.390217334
1991,55,2.696547561,10.231497332,349.233065134
1991,56,0,1360.0860799,651.3350254
1991,57,0,1467.8705149,340.3745207
1991,58,180.5229802,1342.808081347,749.696177805
1991,59,262206.962302048,65633.1291979615,568899.096982162
1991,60,111.61606274,2235.498589248,130183.329832324
1991,61,49.21410884,0,0
1991,62,200388.088905,112411.162818795,84771.618433187
1991,63,123.37300030553,93.121182845,1280.2434217311
1991,65,132.781777967,42855.5511743098,1074000.63784845
1991,66,0,0,19.698281755
1992,1,738.649692858,82277.219673552,998165.60244039
1992,2,3130.323612648,152324.770620795,548227.142826167
1992,3,24988.3246766,170881.023175259,466527.679090228
1992,4,2970.828724442,145790.144362953,139273.523551883
1992,5,479787.730907099,124251.655077338,438892.923915331
1992,6,771.818152536,48468.9790320725,51978.5814562305
1992,7,13415.478113907,336310.97477969,348689.786267848
1992,8,7893.575129858,55927.604791434,125279.891783169
1992,9,25133.416114379,155955.350268521,514506.415774392
1992,10,183.428689918,1946.893600976,1286.647371555
1992,11,370548.746401003,444335.064451366,225096.26102399
1992,12,26427.601336752,255783.20166966,329141.679284006
1992,13,8082382.06448949,5780101.54157063,514563.909478378
1992,14,199863.105048646,15890.3668444268,989943.590578664
1992,15,15127.124062086,48071.259527401,130245.066213266
1992,16,47966.698365847,22608.509678885,143593.208515037
1992,17,32138.202382904,38214.7704097685,170501.853820777
1992,18,2145.80500895,41955.8126575789,143176.425755805
1992,19,64925.254720346,10060.3487285635,58276.5648620525
1992,20,1147698.5365178,47252.3479591475,562347.855360136
1992,21,67857.55048686,230349.966870095,296055.607858602
1992,22,139261.659550353,948692.189637532,1086903.84247753
1992,23,171937.38949778,435245.946915229,195564.056796522
1992,24,62755.9110253,671785.180807642,540537.119613361
1992,25,180666.077626191,109410.632376992,196750.764651405
1992,26,524920.2176262,368106.609790791,644126.213995259
1992,27,2617578.27312405,858533.396333712,585639.023338394
1992,28,245578.0412391,883159.700439723,458057.61853711
1992,29,444386.1331315,944236.418737146,536752.817401959
1992,30,77465.57508114,148918.641418759,101708.774606038
1992,31,9942.1661797,43378.0453493245,66290.1320368125
1992,32,758140.409584283,862665.033616537,1309765.05880214
1992,33,4406.271466763,64122.1575997745,36092.0453425285
1992,34,436711.385778519,1189096.92936361,1364477.90830382
1992,35,122229.918775928,899433.283065474,677380.822243904
1992,36,526691.593746259,2334707.94404265,2486956.17385384
1992,37,129883.254896761,482401.60984603,159675.259256075
1992,38,477854.864895417,660011.527439768,554926.251979946
1992,39,771.727650191,6741.17496853952,21175.0064649825
1992,40,975.359672092,3974.091643673,15912.121594812
1992,41,854.181900829,7870.35810844,23996.478861493
1992,42,1037.873208836,28570.8166665485,25098.7984211375
1992,43,1371.50306704,37752.8362268805,28959.4688490365
1992,44,752.523398656,3791.8553262215,16337.1511779725
1992,45,1339.464284989,8872.1169941555,14983.4757790475
1992,46,39217.508203271,107331.672729372,425281.119016154
1992,47,482550.617726855,1401311.68487413,976984.521091496
1992,48,213855.919931464,383121.975205924,410372.627325218
1992,49,372791.142178509,1286574.99955322,500331.657428443
1992,50,459545.385628263,777741.736866451,1536769.72225329
1992,51,104246.361257393,381179.528673555,1926150.42863675
1992,52,93032.736965736,468507.050776222,3931261.58676354
1992,53,16077.476394168,47553.870861237,1385762.63459881
1992,54,480.069810646,11358.432544275,25862.164366261
1992,55,2.696547561,10.236641044,317.117902233
1992,56,0,1368.4456168,648.2746625
1992,57,0,1477.7523399,338.631361
1992,58,1431.714066,1190.0165029595,733.7832628165
1992,59,838599.636231394,68914.011661988,509030.315809227
1992,60,1231.980857758,4596.3523041215,134296.104716954
1992,62,304462.7439048,76900.797543601,85125.7315866668
1992,63,77.13169580674,92.2714813935,1155.1293903195
1992,65,161.5448317,57663.9498476496,1207369.9579177
1992,66,0,0,11.32053628
1993,1,339.480503323,83996.506198342,904846.281850126
1993,2,1460.790873753,208821.699481629,531156.51638825
1993,3,53246.362465346,179876.130527383,374217.825420598
1993,4,752.508317806,149376.608671609,128309.565444843
1993,5,610843.0002916,172800.931130373,414923.837952618
1993,6,1547.761977674,50669.7549168614,54949.7378286563
1993,7,21703.530425885,342663.875544549,330411.748446546
1993,8,11321.991831044,52229.7994894505,103677.626512255
1993,9,36747.840735324,142834.282146918,357991.2419101
1993,10,151.921510059,1686.3872617655,1092.6318403725
1993,11,442773.419806532,450950.616780564,244356.41295833
1993,12,23485.201353205,252972.614211438,338346.19900358
1993,13,10556679.0275059,4312076.13491814,437857.440590016
1993,14,317837.16315344,15675.1247272197,1142081.21655354
1993,15,14262.564114614,48181.6729580115,133349.936433431
1993,16,44705.249759096,22703.1101228305,147781.279830338
1993,17,29148.047119843,41385.484783946,167506.338580107
1993,18,3038.792168736,38157.8068682313,91081.5584518136
